inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,reward
LEFT,9,9,0,9,False,False,LEFT,471,17.899999999999565
A,9,9,0,9,False,False,A,472,17.799999999999564
RIGHT,10,9,0,9,False,False,RIGHT,473,17.699999999999562
UP,10,8,0,9,False,False,UP,474,17.59999999999956
UP,10,7,0,9,False,False,UP,475,17.49999999999956
RIGHT,11,7,0,9,False,False,RIGHT,476,17.399999999999558
UP,11,6,0,9,False,False,UP,477,17.299999999999557
UP,11,5,0,9,False,False,UP,478,18.199999999999555
RIGHT,12,5,0,9,False,False,RIGHT,479,19.099999999999554
DOWN,12,6,0,9,False,False,DOWN,480,19.999999999999552
DOWN,12,7,0,9,False,False,DOWN,481,20.89999999999955
UP,12,6,0,9,False,False,UP,482,20.79999999999955
LEFT,11,6,0,9,False,False,LEFT,483,20.699999999999548
DOWN,11,7,0,9,False,False,DOWN,484,20.599999999999547
DOWN,11,8,0,9,False,False,DOWN,485,20.499999999999545
A,11,8,0,9,False,False,A,486,20.399999999999544
LEFT,10,8,0,9,False,False,LEFT,487,20.299999999999542
DOWN,10,9,0,9,False,False,DOWN,488,20.19999999999954
DOWN,10,10,0,9,False,False,DOWN,489,20.09999999999954
B,10,10,0,9,False,False,B,490,19.999999999999538
A,10,10,0,9,False,False,A,491,19.899999999999537
DOWN,10,11,0,9,False,False,DOWN,492,19.799999999999535
LEFT,9,11,0,9,False,False,LEFT,493,19.699999999999534
DOWN,9,12,0,9,False,False,DOWN,494,19.599999999999532
A,9,12,0,9,False,False,A,495,19.49999999999953
RIGHT,10,12,0,9,False,False,RIGHT,496,19.39999999999953
B,10,12,0,9,False,False,B,497,19.299999999999528
LEFT,9,12,0,9,False,False,LEFT,498,19.199999999999527
LEFT,8,12,0,9,False,False,LEFT,499,19.099999999999525
B,8,12,0,9,False,True,B,500,18.999999999999524
LEFT,8,10,0,9,False,False,LEFT,1,0.9
LEFT,7,10,0,9,False,False,LEFT,2,1.7999999999999998
B,7,10,0,9,False,False,B,3,1.6999999999999997
B,7,10,0,9,False,False,B,4,1.5999999999999996
RIGHT,8,10,0,9,False,False,RIGHT,5,1.4999999999999996
DOWN,8,11,0,9,False,False,DOWN,6,2.3999999999999995
DOWN,8,12,0,9,False,False,DOWN,7,3.2999999999999994
DOWN,8,12,0,9,False,False,DOWN,8,3.1999999999999993
DOWN,8,12,0,9,False,False,DOWN,9,3.099999999999999
RIGHT,9,12,0,9,False,False,RIGHT,10,3.9999999999999996
DOWN,9,12,0,9,False,False,DOWN,11,3.8999999999999995
B,9,12,0,9,False,False,B,12,3.7999999999999994
A,9,12,0,9,False,False,A,13,3.6999999999999993
RIGHT,9,12,0,9,False,False,RIGHT,14,3.599999999999999
B,9,12,0,9,False,False,B,15,3.499999999999999
RIGHT,9,12,0,9,False,False,RIGHT,16,3.399999999999999
UP,9,11,0,9,False,False,UP,17,4.299999999999999
RIGHT,10,11,0,9,False,False,RIGHT,18,5.199999999999999
DOWN,10,11,0,9,False,False,DOWN,19,5.1
UP,10,10,0,9,False,False,UP,20,6.0
B,10,10,0,9,False,False,B,21,5.9
LEFT,9,10,0,9,False,False,LEFT,22,6.800000000000001
UP,9,9,0,9,False,False,UP,23,7.700000000000001
B,9,9,0,9,False,False,B,24,7.600000000000001
UP,9,8,0,9,False,False,UP,25,8.500000000000002
LEFT,8,8,0,9,False,False,LEFT,26,9.400000000000002
DOWN,8,9,0,9,False,False,DOWN,27,10.300000000000002
RIGHT,9,9,0,9,False,False,RIGHT,28,10.200000000000003
RIGHT,10,9,0,9,False,False,RIGHT,29,11.100000000000003
A,10,9,0,9,False,False,A,30,11.000000000000004
DOWN,10,10,0,9,False,False,DOWN,31,10.900000000000004
A,10,10,0,9,False,False,A,32,10.800000000000004
LEFT,9,10,0,9,False,False,LEFT,33,10.700000000000005
UP,9,9,0,9,False,False,UP,34,10.600000000000005
DOWN,9,10,0,9,False,False,DOWN,35,10.500000000000005
UP,9,9,0,9,False,False,UP,36,10.400000000000006
LEFT,8,9,0,9,False,False,LEFT,37,10.300000000000006
B,8,9,0,9,False,False,B,38,10.200000000000006
LEFT,7,9,0,9,False,False,LEFT,39,11.100000000000007
LEFT,6,9,0,9,False,False,LEFT,40,12.000000000000007
B,6,9,0,9,False,False,B,41,11.900000000000007
RIGHT,7,9,0,9,False,False,RIGHT,42,11.800000000000008
B,7,9,0,9,False,False,B,43,11.700000000000008
B,7,9,0,9,False,False,B,44,11.600000000000009
UP,7,9,0,9,False,False,UP,45,11.500000000000009
UP,7,9,0,9,False,False,UP,46,11.40000000000001
LEFT,6,9,0,9,False,False,LEFT,47,11.30000000000001
UP,6,9,0,9,False,False,UP,48,11.20000000000001
LEFT,5,9,0,9,False,False,LEFT,49,12.10000000000001
A,5,9,0,9,False,False,A,50,12.00000000000001
DOWN,5,10,0,9,False,False,DOWN,51,12.900000000000011
RIGHT,6,10,0,9,False,False,RIGHT,52,13.800000000000011
LEFT,5,10,0,9,False,False,LEFT,53,13.700000000000012
UP,5,9,0,9,False,False,UP,54,13.600000000000012
UP,5,8,0,9,False,False,UP,55,14.500000000000012
DOWN,5,8,0,9,False,False,DOWN,56,14.400000000000013
LEFT,5,8,0,9,False,False,LEFT,57,14.300000000000013
A,8,8,1,0,False,False,A,58,15.200000000000014
A,8,8,1,0,False,False,A,59,15.100000000000014
DOWN,8,8,1,0,False,False,DOWN,60,15.000000000000014
RIGHT,5,8,0,9,False,False,RIGHT,61,14.900000000000015
UP,5,9,0,9,False,False,UP,62,14.800000000000015
RIGHT,5,9,0,9,False,False,RIGHT,63,14.700000000000015
A,5,9,0,9,False,False,A,64,14.600000000000016
RIGHT,6,9,0,9,False,False,RIGHT,65,14.500000000000016
RIGHT,7,9,0,9,False,False,RIGHT,66,14.400000000000016
LEFT,6,9,0,9,False,False,LEFT,67,14.300000000000017
LEFT,5,9,0,9,False,False,LEFT,68,14.200000000000017
DOWN,5,10,0,9,False,False,DOWN,69,14.100000000000017
LEFT,4,10,0,9,False,False,LEFT,70,15.000000000000018
A,4,10,0,9,False,False,A,71,14.900000000000018
LEFT,3,10,0,9,False,False,LEFT,72,15.800000000000018
LEFT,2,10,0,9,False,False,LEFT,73,16.700000000000017
B,2,10,0,9,False,False,B,74,16.600000000000016
A,2,10,0,9,False,False,A,75,16.500000000000014
B,2,10,0,9,False,False,B,76,16.400000000000013
A,2,10,0,9,False,False,A,77,16.30000000000001
B,2,10,0,9,False,False,B,78,16.20000000000001
RIGHT,3,10,0,9,False,False,RIGHT,79,16.10000000000001
B,3,10,0,9,False,False,B,80,16.000000000000007
UP,3,9,0,9,False,False,UP,81,16.900000000000006
A,3,9,0,9,False,False,A,82,16.800000000000004
LEFT,2,9,0,9,False,False,LEFT,83,17.700000000000003
UP,2,9,0,9,False,False,UP,84,17.6
B,2,9,0,9,False,False,B,85,17.5
LEFT,1,9,0,9,False,False,LEFT,86,18.4
UP,1,8,0,9,False,False,UP,87,19.299999999999997
B,1,8,0,9,False,False,B,88,19.199999999999996
LEFT,0,8,0,9,False,False,LEFT,89,20.099999999999994
B,0,8,0,9,False,False,B,90,19.999999999999993
UP,0,7,0,9,False,False,UP,91,20.89999999999999
RIGHT,1,7,0,9,False,False,RIGHT,92,21.79999999999999
RIGHT,1,7,0,9,False,False,RIGHT,93,21.69999999999999
LEFT,0,7,0,9,False,False,LEFT,94,21.599999999999987
B,0,7,0,9,False,False,B,95,21.499999999999986
UP,0,6,0,9,False,False,UP,96,22.399999999999984
A,0,6,0,9,False,False,A,97,22.299999999999983
DOWN,0,7,0,9,False,False,DOWN,98,22.19999999999998
B,0,7,0,9,False,False,B,99,22.09999999999998
UP,0,6,0,9,False,False,UP,100,21.99999999999998
LEFT,0,6,0,9,False,False,LEFT,101,21.899999999999977
B,0,6,0,9,False,False,B,102,21.799999999999976
LEFT,0,6,0,9,False,False,LEFT,103,21.699999999999974
A,0,6,0,9,False,False,A,104,21.599999999999973
RIGHT,1,6,0,9,False,False,RIGHT,105,22.49999999999997
LEFT,0,6,0,9,False,False,LEFT,106,22.39999999999997
UP,0,5,0,9,False,False,UP,107,23.29999999999997
LEFT,0,5,0,9,False,False,LEFT,108,23.199999999999967
LEFT,0,5,0,9,False,False,LEFT,109,23.099999999999966
LEFT,0,5,0,9,False,False,LEFT,110,22.999999999999964
RIGHT,1,5,0,9,False,False,RIGHT,111,23.899999999999963
A,1,5,0,9,False,False,A,112,23.79999999999996
LEFT,0,5,0,9,False,False,LEFT,113,23.69999999999996
B,0,5,0,9,False,False,B,114,23.59999999999996
RIGHT,1,5,0,9,False,False,RIGHT,115,23.499999999999957
RIGHT,1,5,0,9,False,False,RIGHT,116,23.399999999999956
A,1,5,0,9,False,False,A,117,23.299999999999955
UP,1,4,0,9,False,False,UP,118,24.199999999999953
A,1,4,0,9,False,False,A,119,24.09999999999995
UP,1,4,0,9,False,False,UP,120,23.99999999999995
DOWN,1,5,0,9,False,False,DOWN,121,23.89999999999995
UP,1,4,0,9,False,False,UP,122,23.799999999999947
A,1,4,0,9,False,False,A,123,23.699999999999946
RIGHT,2,4,0,9,False,False,RIGHT,124,24.599999999999945
A,2,4,0,9,False,False,A,125,24.499999999999943
LEFT,1,4,0,9,False,False,LEFT,126,24.39999999999994
UP,1,4,0,9,False,False,UP,127,24.29999999999994
DOWN,1,5,0,9,False,False,DOWN,128,24.19999999999994
RIGHT,1,5,0,9,False,False,RIGHT,129,24.099999999999937
UP,1,4,0,9,False,False,UP,130,23.999999999999936
RIGHT,2,4,0,9,False,False,RIGHT,131,23.899999999999935
LEFT,1,4,0,9,False,False,LEFT,132,23.799999999999933
LEFT,0,4,0,9,False,False,LEFT,133,24.699999999999932
UP,0,4,0,9,False,False,UP,134,24.59999999999993
DOWN,0,5,0,9,False,False,DOWN,135,24.49999999999993
B,0,5,0,9,False,False,B,136,24.399999999999928
RIGHT,1,5,0,9,False,False,RIGHT,137,24.299999999999926
UP,1,4,0,9,False,False,UP,138,24.199999999999925
UP,1,4,0,9,False,False,UP,139,24.099999999999923
UP,1,4,0,9,False,False,UP,140,23.999999999999922
LEFT,0,4,0,9,False,False,LEFT,141,23.89999999999992
RIGHT,1,4,0,9,False,False,RIGHT,142,23.79999999999992
A,1,4,0,9,False,False,A,143,23.699999999999918
UP,1,4,0,9,False,False,UP,144,23.599999999999916
RIGHT,2,4,0,9,False,False,RIGHT,145,23.499999999999915
B,2,4,0,9,False,False,B,146,23.399999999999913
B,2,4,0,9,False,False,B,147,23.299999999999912
RIGHT,3,4,0,9,False,False,RIGHT,148,24.19999999999991
RIGHT,4,4,0,9,False,False,RIGHT,149,25.09999999999991
B,4,4,0,9,False,False,B,150,24.999999999999908
RIGHT,5,4,0,9,False,False,RIGHT,151,25.899999999999906
B,5,4,0,9,False,False,B,152,25.799999999999905
UP,5,3,0,9,False,False,UP,153,26.699999999999903
DOWN,5,4,0,9,False,False,DOWN,154,26.599999999999902
B,5,4,0,9,False,False,B,155,26.4999999999999
LEFT,4,4,0,9,False,False,LEFT,156,26.3999999999999
A,4,4,0,9,False,False,A,157,26.299999999999898
DOWN,4,4,0,9,False,False,DOWN,158,26.199999999999896
B,4,4,0,9,False,False,B,159,26.099999999999895
DOWN,4,4,0,9,False,False,DOWN,160,25.999999999999893
A,4,4,0,9,False,False,A,161,25.899999999999892
UP,4,3,0,9,False,False,UP,162,26.79999999999989
LEFT,3,3,0,9,False,False,LEFT,163,27.69999999999989
LEFT,2,3,0,9,False,False,LEFT,164,28.599999999999888
UP,2,2,0,9,False,False,UP,165,29.499999999999886
LEFT,2,2,0,9,False,False,LEFT,166,29.399999999999885
RIGHT,3,2,0,9,False,False,RIGHT,167,30.299999999999883
LEFT,2,2,0,9,False,False,LEFT,168,30.199999999999882
B,2,2,0,9,False,False,B,169,30.09999999999988
UP,2,2,0,9,False,False,UP,170,29.99999999999988
DOWN,2,3,0,9,False,False,DOWN,171,29.899999999999878
B,2,3,0,9,False,False,B,172,29.799999999999876
LEFT,2,3,0,9,False,False,LEFT,173,29.699999999999875
DOWN,2,4,0,9,False,False,DOWN,174,29.599999999999874
A,2,4,0,9,False,False,A,175,29.499999999999872
DOWN,2,4,0,9,False,False,DOWN,176,29.39999999999987
B,2,4,0,9,False,False,B,177,29.29999999999987
UP,2,3,0,9,False,False,UP,178,29.199999999999868
LEFT,2,3,0,9,False,False,LEFT,179,29.099999999999866
RIGHT,3,3,0,9,False,False,RIGHT,180,28.999999999999865
UP,3,2,0,9,False,False,UP,181,28.899999999999864
DOWN,3,3,0,9,False,False,DOWN,182,28.799999999999862
A,3,3,0,9,False,False,A,183,28.69999999999986
DOWN,3,4,0,9,False,False,DOWN,184,28.59999999999986
DOWN,3,4,0,9,False,False,DOWN,185,28.499999999999858
UP,3,3,0,9,False,False,UP,186,28.399999999999856
UP,3,2,0,9,False,False,UP,187,28.299999999999855
DOWN,3,3,0,9,False,False,DOWN,188,28.199999999999854
B,3,3,0,9,False,False,B,189,28.099999999999852
LEFT,2,3,0,9,False,False,LEFT,190,27.99999999999985
DOWN,2,4,0,9,False,False,DOWN,191,27.89999999999985
UP,2,3,0,9,False,False,UP,192,27.799999999999848
A,2,3,0,9,False,False,A,193,27.699999999999847
DOWN,2,4,0,9,False,False,DOWN,194,27.599999999999845
LEFT,1,4,0,9,False,False,LEFT,195,27.499999999999844
UP,1,4,0,9,False,False,UP,196,27.399999999999842
RIGHT,2,4,0,9,False,False,RIGHT,197,27.29999999999984
B,2,4,0,9,False,False,B,198,27.19999999999984
A,2,4,0,9,False,False,A,199,27.099999999999838
B,2,4,0,9,False,False,B,200,26.999999999999837
DOWN,2,4,0,9,False,False,DOWN,201,26.899999999999835
RIGHT,3,4,0,9,False,False,RIGHT,202,26.799999999999834
UP,3,3,0,9,False,False,UP,203,26.699999999999832
UP,3,2,0,9,False,False,UP,204,26.59999999999983
UP,3,2,0,9,False,False,UP,205,26.49999999999983
DOWN,3,3,0,9,False,False,DOWN,206,26.399999999999828
LEFT,2,3,0,9,False,False,LEFT,207,26.299999999999827
DOWN,2,4,0,9,False,False,DOWN,208,26.199999999999825
LEFT,1,4,0,9,False,False,LEFT,209,26.099999999999824
A,1,4,0,9,False,False,A,210,25.999999999999822
A,1,4,0,9,False,False,A,211,25.89999999999982
B,1,4,0,9,False,False,B,212,25.79999999999982
LEFT,0,4,0,9,False,False,LEFT,213,25.699999999999818
RIGHT,1,4,0,9,False,False,RIGHT,214,25.599999999999817
UP,1,4,0,9,False,False,UP,215,25.499999999999815
A,1,4,0,9,False,False,A,216,25.399999999999814
A,1,4,0,9,False,False,A,217,25.299999999999812
UP,1,4,0,9,False,False,UP,218,25.19999999999981
DOWN,1,5,0,9,False,False,DOWN,219,25.09999999999981
B,1,5,0,9,False,False,B,220,24.999999999999808
LEFT,0,5,0,9,False,False,LEFT,221,24.899999999999807
B,0,5,0,9,False,False,B,222,24.799999999999805
LEFT,0,5,0,9,False,False,LEFT,223,24.699999999999804
DOWN,0,6,0,9,False,False,DOWN,224,24.599999999999802
B,0,6,0,9,False,False,B,225,24.4999999999998
A,0,6,0,9,False,False,A,226,24.3999999999998
RIGHT,1,6,0,9,False,False,RIGHT,227,24.299999999999798
LEFT,0,6,0,9,False,False,LEFT,228,24.199999999999797
A,0,6,0,9,False,False,A,229,24.099999999999795
UP,0,5,0,9,False,False,UP,230,23.999999999999794
DOWN,0,6,0,9,False,False,DOWN,231,23.899999999999793
B,0,6,0,9,False,False,B,232,23.79999999999979
RIGHT,1,6,0,9,False,False,RIGHT,233,23.69999999999979
B,1,6,0,9,False,False,B,234,23.59999999999979
UP,1,5,0,9,False,False,UP,235,23.499999999999787
LEFT,0,5,0,9,False,False,LEFT,236,23.399999999999785
A,0,5,0,9,False,False,A,237,23.299999999999784
LEFT,0,5,0,9,False,False,LEFT,238,23.199999999999783
A,0,5,0,9,False,False,A,239,23.09999999999978
B,0,5,0,9,False,False,B,240,22.99999999999978
UP,0,4,0,9,False,False,UP,241,22.89999999999978
DOWN,0,5,0,9,False,False,DOWN,242,22.799999999999777
LEFT,0,5,0,9,False,False,LEFT,243,22.699999999999775
UP,0,4,0,9,False,False,UP,244,22.599999999999774
RIGHT,1,4,0,9,False,False,RIGHT,245,22.499999999999773
UP,1,4,0,9,False,False,UP,246,22.39999999999977
RIGHT,2,4,0,9,False,False,RIGHT,247,22.29999999999977
DOWN,2,4,0,9,False,False,DOWN,248,22.19999999999977
LEFT,1,4,0,9,False,False,LEFT,249,22.099999999999767
RIGHT,2,4,0,9,False,False,RIGHT,250,21.999999999999766
LEFT,1,4,0,9,False,False,LEFT,251,21.899999999999764
A,1,4,0,9,False,False,A,252,21.799999999999763
B,1,4,0,9,False,False,B,253,21.69999999999976
LEFT,0,4,0,9,False,False,LEFT,254,21.59999999999976
RIGHT,1,4,0,9,False,False,RIGHT,255,21.49999999999976
A,1,4,0,9,False,False,A,256,21.399999999999757
LEFT,0,4,0,9,False,False,LEFT,257,21.299999999999756
RIGHT,1,4,0,9,False,False,RIGHT,258,21.199999999999754
A,1,4,0,9,False,False,A,259,21.099999999999753
A,1,4,0,9,False,False,A,260,20.99999999999975
DOWN,1,5,0,9,False,False,DOWN,261,20.89999999999975
A,1,5,0,9,False,False,A,262,20.79999999999975
LEFT,0,5,0,9,False,False,LEFT,263,20.699999999999747
B,0,5,0,9,False,False,B,264,20.599999999999746
LEFT,0,5,0,9,False,False,LEFT,265,20.499999999999744
DOWN,0,6,0,9,False,False,DOWN,266,20.399999999999743
DOWN,0,7,0,9,False,False,DOWN,267,20.29999999999974
RIGHT,1,7,0,9,False,False,RIGHT,268,20.19999999999974
UP,1,6,0,9,False,False,UP,269,20.09999999999974
UP,1,5,0,9,False,False,UP,270,19.999999999999737
RIGHT,1,5,0,9,False,False,RIGHT,271,19.899999999999736
A,1,5,0,9,False,False,A,272,19.799999999999734
A,1,5,0,9,False,False,A,273,19.699999999999733
A,1,5,0,9,False,False,A,274,19.59999999999973
A,1,5,0,9,False,False,A,275,19.49999999999973
LEFT,0,5,0,9,False,False,LEFT,276,19.39999999999973
DOWN,0,6,0,9,False,False,DOWN,277,19.299999999999727
B,0,6,0,9,False,False,B,278,19.199999999999726
B,0,6,0,9,False,False,B,279,19.099999999999724
UP,0,5,0,9,False,False,UP,280,18.999999999999723
LEFT,0,5,0,9,False,False,LEFT,281,18.89999999999972
A,0,5,0,9,False,False,A,282,18.79999999999972
A,0,5,0,9,False,False,A,283,18.69999999999972
A,0,5,0,9,False,False,A,284,18.599999999999717
UP,0,4,0,9,False,False,UP,285,18.499999999999716
B,0,4,0,9,False,False,B,286,18.399999999999714
A,0,4,0,9,False,False,A,287,18.299999999999713
RIGHT,1,4,0,9,False,False,RIGHT,288,18.19999999999971
B,1,4,0,9,False,False,B,289,18.09999999999971
DOWN,1,5,0,9,False,False,DOWN,290,17.99999999999971
UP,1,4,0,9,False,False,UP,291,17.899999999999707
LEFT,0,4,0,9,False,False,LEFT,292,17.799999999999706
B,0,4,0,9,False,False,B,293,17.699999999999704
RIGHT,1,4,0,9,False,False,RIGHT,294,17.599999999999703
B,1,4,0,9,False,False,B,295,17.4999999999997
RIGHT,2,4,0,9,False,False,RIGHT,296,17.3999999999997
UP,2,3,0,9,False,False,UP,297,17.2999999999997
B,2,3,0,9,False,False,B,298,17.199999999999697
B,2,3,0,9,False,False,B,299,17.099999999999696
LEFT,2,3,0,9,False,False,LEFT,300,16.999999999999694
B,2,3,0,9,False,False,B,301,16.899999999999693
B,2,3,0,9,False,False,B,302,16.79999999999969
B,2,3,0,9,False,False,B,303,16.69999999999969
UP,2,2,0,9,False,False,UP,304,16.59999999999969
DOWN,2,3,0,9,False,False,DOWN,305,16.499999999999687
A,2,3,0,9,False,False,A,306,16.399999999999686
B,2,3,0,9,False,False,B,307,16.299999999999685
RIGHT,3,3,0,9,False,False,RIGHT,308,16.199999999999683
UP,3,2,0,9,False,False,UP,309,16.09999999999968
LEFT,2,2,0,9,False,False,LEFT,310,15.999999999999682
LEFT,2,2,0,9,False,False,LEFT,311,15.899999999999682
DOWN,2,3,0,9,False,False,DOWN,312,15.799999999999683
UP,2,2,0,9,False,False,UP,313,15.699999999999683
LEFT,2,2,0,9,False,False,LEFT,314,15.599999999999683
LEFT,2,2,0,9,False,False,LEFT,315,15.499999999999684
UP,2,2,0,9,False,False,UP,316,15.399999999999684
RIGHT,3,2,0,9,False,False,RIGHT,317,15.299999999999685
A,3,2,0,9,False,False,A,318,15.199999999999685
RIGHT,4,2,0,9,False,False,RIGHT,319,16.09999999999968
DOWN,4,3,0,9,False,False,DOWN,320,15.999999999999682
A,4,3,0,9,False,False,A,321,15.899999999999682
DOWN,4,4,0,9,False,False,DOWN,322,15.799999999999683
UP,4,3,0,9,False,False,UP,323,15.699999999999683
B,4,3,0,9,False,False,B,324,15.599999999999683
LEFT,3,3,0,9,False,False,LEFT,325,15.499999999999684
B,3,3,0,9,False,False,B,326,15.399999999999684
UP,3,2,0,9,False,False,UP,327,15.299999999999685
RIGHT,4,2,0,9,False,False,RIGHT,328,15.199999999999685
LEFT,3,2,0,9,False,False,LEFT,329,15.099999999999685
LEFT,2,2,0,9,False,False,LEFT,330,14.999999999999686
UP,2,2,0,9,False,False,UP,331,14.899999999999686
A,2,2,0,9,False,False,A,332,14.799999999999686
B,2,2,0,9,False,False,B,333,14.699999999999687
DOWN,2,3,0,9,False,False,DOWN,334,14.599999999999687
UP,2,2,0,9,False,False,UP,335,14.499999999999687
A,2,2,0,9,False,False,A,336,14.399999999999688
B,2,2,0,9,False,False,B,337,14.299999999999688
RIGHT,3,2,0,9,False,False,RIGHT,338,14.199999999999688
DOWN,3,3,0,9,False,False,DOWN,339,14.099999999999689
DOWN,3,4,0,9,False,False,DOWN,340,13.99999999999969
B,3,4,0,9,False,False,B,341,13.89999999999969
UP,3,3,0,9,False,False,UP,342,13.79999999999969
UP,3,2,0,9,False,False,UP,343,13.69999999999969
LEFT,2,2,0,9,False,False,LEFT,344,13.59999999999969
UP,2,2,0,9,False,False,UP,345,13.499999999999691
UP,2,2,0,9,False,False,UP,346,13.399999999999691
B,2,2,0,9,False,False,B,347,13.299999999999692
UP,2,2,0,9,False,False,UP,348,13.199999999999692
LEFT,2,2,0,9,False,False,LEFT,349,13.099999999999692
DOWN,2,3,0,9,False,False,DOWN,350,12.999999999999693
UP,2,2,0,9,False,False,UP,351,12.899999999999693
UP,2,2,0,9,False,False,UP,352,12.799999999999693
B,2,2,0,9,False,False,B,353,12.699999999999694
DOWN,2,3,0,9,False,False,DOWN,354,12.599999999999694
RIGHT,3,3,0,9,False,False,RIGHT,355,12.499999999999694
UP,3,2,0,9,False,False,UP,356,12.399999999999695
RIGHT,4,2,0,9,False,False,RIGHT,357,12.299999999999695
DOWN,4,3,0,9,False,False,DOWN,358,12.199999999999696
UP,4,2,0,9,False,False,UP,359,12.099999999999696
LEFT,3,2,0,9,False,False,LEFT,360,11.999999999999696
A,3,2,0,9,False,False,A,361,11.899999999999697
B,3,2,0,9,False,False,B,362,11.799999999999697
LEFT,2,2,0,9,False,False,LEFT,363,11.699999999999697
A,2,2,0,9,False,False,A,364,11.599999999999698
DOWN,2,3,0,9,False,False,DOWN,365,11.499999999999698
DOWN,2,4,0,9,False,False,DOWN,366,11.399999999999698
A,2,4,0,9,False,False,A,367,11.299999999999699
RIGHT,3,4,0,9,False,False,RIGHT,368,11.199999999999699
UP,3,3,0,9,False,False,UP,369,11.0999999999997
B,3,3,0,9,False,False,B,370,10.9999999999997
LEFT,2,3,0,9,False,False,LEFT,371,10.8999999999997
B,2,3,0,9,False,False,B,372,10.7999999999997
B,2,3,0,9,False,False,B,373,10.6999999999997
RIGHT,3,3,0,9,False,False,RIGHT,374,10.599999999999701
DOWN,3,4,0,9,False,False,DOWN,375,10.499999999999702
UP,3,3,0,9,False,False,UP,376,10.399999999999702
A,3,3,0,9,False,False,A,377,10.299999999999702
LEFT,2,3,0,9,False,False,LEFT,378,10.199999999999703
UP,2,2,0,9,False,False,UP,379,10.099999999999703
LEFT,2,2,0,9,False,False,LEFT,380,9.999999999999703
DOWN,2,3,0,9,False,False,DOWN,381,9.899999999999704
DOWN,2,4,0,9,False,False,DOWN,382,9.799999999999704
DOWN,2,4,0,9,False,False,DOWN,383,9.699999999999704
B,2,4,0,9,False,False,B,384,9.599999999999705
RIGHT,3,4,0,9,False,False,RIGHT,385,9.499999999999705
UP,3,3,0,9,False,False,UP,386,9.399999999999705
UP,3,2,0,9,False,False,UP,387,9.299999999999706
RIGHT,4,2,0,9,False,False,RIGHT,388,9.199999999999706
DOWN,4,3,0,9,False,False,DOWN,389,9.099999999999707
RIGHT,5,3,0,9,False,False,RIGHT,390,8.999999999999707
UP,5,2,0,9,False,False,UP,391,9.899999999999707
LEFT,4,2,0,9,False,False,LEFT,392,9.799999999999708
B,4,2,0,9,False,False,B,393,9.699999999999708
RIGHT,5,2,0,9,False,False,RIGHT,394,9.599999999999708
B,5,2,0,9,False,False,B,395,9.499999999999709
DOWN,5,3,0,9,False,False,DOWN,396,9.399999999999709
B,5,3,0,9,False,False,B,397,9.29999999999971
RIGHT,6,3,0,9,False,False,RIGHT,398,10.19999999999971
DOWN,6,4,0,9,False,False,DOWN,399,11.09999999999971
